timestamp,nf_type,nf_id,registration_attempts,registration_successes,pdu_session_attempts,pdu_session_successes,session_releases,n3_dl_packets,n3_ul_packets,n3_dl_drop,n3_ul_drop,cpu_percent,memory_percent
2026-03-25T06:00:00Z,UPF,upf-01,,,,,,10409260.0,8119391.0,452.0,326.0,45.55,72.4
2026-03-25T05:30:00Z,UPF,upf-02,,,,,,12437701.0,8093299.0,654.0,280.0,39.46,49.2
2026-03-25T05:45:00Z,UPF,upf-02,,699.0,,,,15748751.0,11498424.0,975.0,50.0,45.71,45.41
2026-03-25T06:00:00Z,UPF,upf-02,,,,,,15046659.0,10343898.0,390.0,61.0,43.3,51.01
2026-03-25T06:00:00Z,AMF,amf-01,4418.0,4348.0,,,,,,,,62.77,69.67
2026-03-25T06:15:00Z,AMF,amf-01,4753.0,4684.0,,,,,,,,54.53,70.48
2026-03-25T06:30:00Z,AMF,amf-01,4090.0,4014.0,,,,,,,,64.75,76.22
2026-03-25T06:00:00Z,AMF,amf-02,5336.0,5269.0,,,,,,,,45.18,56.73
2026-03-25T06:15:00Z,AMF,amf-02,4989.0,4925.0,,,,,,,,41.31,57.43
2026-03-25T06:30:00Z,AMF,amf-02,4824.0,4795.0,,,,,,,,42.56,52.7
2026-03-25T06:00:00Z,SMF,smf-01,,,7773.0,7584.0,175.0,,,,,42.53,41.74
2026-03-25T06:15:00Z,SMF,smf-01,380.0,,8177.0,8068.0,384.0,,,,,41.04,46.34
2026-03-25T06:30:00Z,SMF,smf-01,,,5667.0,5503.0,337.0,,,,,42.36,44.41
2026-03-25T06:00:00Z,SMF,smf-02,,,5761.0,5639.0,256.0,,,,,70.79,64.28
2026-03-25T06:15:00Z,SMF,smf-02,,,6224.0,6118.0,207.0,,,,,68.19,70.19
2026-03-25T06:30:00Z,SMF,smf-02,,,5450.0,5265.0,189.0,,,,,70.08,64.75
2026-03-25T06:00:00Z,UPF,upf-01,,,,,,13550553.0,8833664.0,920.0,341.0,73.43,47.9
2026-03-25T06:15:00Z,UPF,upf-01,,,,,,13768562.0,9643444.0,4127.0,994.0,82.69,46.13
2026-03-25T06:30:00Z,UPF,upf-01,,,,,,13290930.0,10572426.0,3469.0,533.0,82.49,50.41
2026-03-25T06:00:00Z,UPF,upf-02,,,,,,15050490.0,10559785.0,242.0,87.0,48.92,60.66
2026-03-25T06:15:00Z,UPF,upf-02,,,,,,14324557.0,10809547.0,479.0,181.0,51.4,64.54
2026-03-25T06:30:00Z,UPF,upf-02,,,,,,15498198.0,10092679.0,762.0,191.0,48.61,68.64
2026-03-25T06:30:00Z,AMF,amf-01,5040.0,4895.0,,,,,,,,52.81,55.85
2026-03-25T06:45:00Z,AMF,amf-01,4895.0,4770.0,,,,,,,,60.95,59.98
2026-03-25T07:00:00Z,AMF,amf-01,4651.0,4570.0,,,,,,,,59.69,60.8
2026-03-25T06:30:00Z,AMF,amf-02,5284.0,5193.0,,,,,,,,58.5,41.5
2026-03-25T06:45:00Z,AMF,amf-02,5807.0,5716.0,,,,,,,,57.64,38.42
2026-03-25T07:00:00Z,AMF,amf-02,4794.0,4665.0,,,,,,,,55.81,38.7
2026-03-25T06:30:00Z,SMF,smf-01,,,4817.0,,373.0,,,,,61.63,56.26
2026-03-25T06:45:00Z,SMF,smf-01,,,5319.0,5217.0,,,,,,52.87,55.27
2026-03-25T07:00:00Z,SMF,smf-01,728.0,,6430.0,6315.0,216.0,,,,,59.15,58.01
2026-03-25T06:30:00Z,SMF,smf-02,,,6300.0,6238.0,204.0,,,,,50.04,54.66
2026-03-25T06:45:00Z,SMF,smf-02,,,7736.0,7689.0,215.0,,,,,55.38,59.24
2026-03-25T07:00:00Z,SMF,smf-02,,,4755.0,4601.0,223.0,,,,,52.65,55.45
2026-03-25T06:30:00Z,UPF,upf-01,,,,,,13977732.0,9731824.0,713.0,259.0,64.74,61.44
2026-03-25T06:45:00Z,UPF,upf-01,,,,,,,9121911.0,886.0,475.0,68.87,57.2
2026-03-25T07:00:00Z,UPF,upf-01,,,,,,10090460.0,7594907.0,348.0,304.0,61.01,65.11
2026-03-25T06:30:00Z,UPF,upf-02,,,,,,11249725.0,7752230.0,583.0,462.0,51.14,44.66
2026-03-25T06:45:00Z,UPF,upf-02,,,,,,13505804.0,8906155.0,342.0,457.0,53.51,46.52
2026-03-25T07:00:00Z,UPF,upf-02,,,,,,16084772.0,9716982.0,682.0,427.0,50.76,41.75
2026-03-25T07:00:00Z,AMF,amf-01,5360.0,5274.0,,,,,,,,54.72,59.47
2026-03-25T07:15:00Z,AMF,amf-01,4189.0,4063.0,,,,,,,,56.47,61.18
2026-03-25T07:30:00Z,AMF,amf-01,4955.0,4874.0,,,,,,,,52.8,57.07
2026-03-25T07:00:00Z,AMF,amf-02,5397.0,5337.0,,,,,,,,49.45,44.16
2026-03-25T07:15:00Z,AMF,amf-02,5928.0,5798.0,,,,,,,,47.31,45.61
2026-03-25T07:30:00Z,AMF,amf-02,5719.0,5634.0,,,,,,,,48.12,43.76
2026-03-25T07:00:00Z,SMF,smf-01,,,7967.0,7897.0,128.0,,,,,52.32,68.25
2026-03-25T07:15:00Z,SMF,smf-01,,,5457.0,5301.0,173.0,,,,,54.91,70.83
2026-03-25T07:30:00Z,SMF,smf-01,,863.0,6894.0,6776.0,212.0,,,,,49.57,76.96
2026-03-25T07:00:00Z,SMF,smf-02,,,7429.0,7149.0,199.0,,,,,65.74,76.62
2026-03-25T07:15:00Z,SMF,smf-02,,,5023.0,4975.0,259.0,,,,,65.74,76.47
2026-03-25T07:30:00Z,SMF,smf-02,,,6099.0,5945.0,394.0,,,,,64.51,69.16
2026-03-25T07:00:00Z,UPF,upf-01,,,,,,13034082.0,8467172.0,657.0,138.0,67.56,78.08
2026-03-25T07:15:00Z,UPF,upf-01,,,,,,10033745.0,6417086.0,992.0,163.0,67.07,71.79
2026-03-25T07:30:00Z,UPF,upf-01,,,,,,14132522.0,8893341.0,556.0,450.0,73.49,78.45
2026-03-25T07:00:00Z,UPF,upf-02,,,,,,14623719.0,8865499.0,566.0,411.0,74.72,44.14
2026-03-25T07:15:00Z,UPF,upf-02,,,,,,12871984.0,8334058.0,712.0,265.0,71.84,42.43
2026-03-25T07:30:00Z,UPF,upf-02,,,,,,11529098.0,7734074.0,464.0,101.0,73.8,42.14
2026-03-25T07:30:00Z,AMF,amf-01,4241.0,4211.0,,,,,,,,59.47,69.95
2026-03-25T07:45:00Z,AMF,amf-01,5449.0,5362.0,,,,968.0,,,,62.09,71.78
2026-03-25T08:00:00Z,AMF,amf-01,4631.0,4572.0,,,,,,,,66.31,61.67
2026-03-25T07:30:00Z,AMF,amf-02,5316.0,5287.0,,,,,,,,50.05,54.63
2026-03-25T07:45:00Z,AMF,amf-02,5551.0,5390.0,,,,,,,,47.67,51.01
2026-03-25T08:00:00Z,AMF,amf-02,5313.0,5281.0,,,,,,,,46.05,59.84
2026-03-25T07:30:00Z,SMF,smf-01,,,7001.0,6861.0,244.0,,,,,63.89,61.23
2026-03-25T07:45:00Z,SMF,smf-01,,,4817.0,4725.0,323.0,,,,,59.21,61.92
2026-03-25T08:00:00Z,SMF,smf-01,,,5972.0,5739.0,115.0,,,,,63.31,62.19
2026-03-25T07:30:00Z,SMF,smf-02,,,6863.0,6601.0,280.0,,,,,52.68,41.57
2026-03-25T07:45:00Z,SMF,smf-02,,,6119.0,5976.0,245.0,,,,,49.93,44.52
2026-03-25T08:00:00Z,SMF,smf-02,,,6423.0,6179.0,147.0,,,,,52.51,42.58
2026-03-25T07:30:00Z,UPF,upf-01,,,,,,14406636.0,9646263.0,894.0,352.0,61.88,58.11
2026-03-25T07:45:00Z,UPF,upf-01,,,,,,11937513.0,,466.0,104.0,59.92,56.64
2026-03-25T08:00:00Z,UPF,upf-01,,,,,,13545228.0,8742673.0,976.0,164.0,65.72,56.64
2026-03-25T07:30:00Z,UPF,upf-02,,,,,,11811237.0,7591354.0,427.0,280.0,47.66,76.48
2026-03-25T07:45:00Z,UPF,upf-02,,,,,,13941405.0,8739199.0,172.0,180.0,43.37,67.96
2026-03-25T08:00:00Z,UPF,upf-02,,,,,,15914887.0,11468693.0,490.0,326.0,49.05,68.15
2026-03-25T08:00:00Z,AMF,amf-01,4929.0,4791.0,,,,,,,,64.75,63.93
2026-03-25T08:15:00Z,AMF,amf-01,4851.0,4804.0,,,,,,,,67.53,69.27
2026-03-25T08:30:00Z,AMF,amf-01,5297.0,5184.0,,,,,,,,65.34,67.42
2026-03-25T08:00:00Z,AMF,amf-02,4357.0,4243.0,,,,451.0,,,,52.78,51.95
2026-03-25T08:15:00Z,AMF,amf-02,6164.0,6019.0,,,,,,,,46.8,58.83
2026-03-25T08:30:00Z,AMF,amf-02,5598.0,5459.0,,,,,,,,45.01,50.91
2026-03-25T08:00:00Z,SMF,smf-01,,,7320.0,7203.0,175.0,,,,,39.15,45.65
2026-03-25T08:15:00Z,SMF,smf-01,,,6232.0,6091.0,378.0,,,,,39.59,44.64
2026-03-25T08:30:00Z,SMF,smf-01,,,6049.0,5984.0,398.0,,,,,36.95,46.19
2026-03-25T08:00:00Z,SMF,smf-02,,,7422.0,7155.0,374.0,,,,,64.39,78.7
2026-03-25T08:15:00Z,SMF,smf-02,,,5761.0,5583.0,149.0,,,,,68.84,78.77
2026-03-25T08:30:00Z,SMF,smf-02,,,5350.0,5142.0,141.0,,,,,62.47,74.47
2026-03-25T08:00:00Z,UPF,upf-01,,,,,,10752038.0,6935148.0,684.0,349.0,65.78,39.6
2026-03-25T08:15:00Z,UPF,upf-01,,,,,,13258929.0,9553440.0,822.0,267.0,65.24,40.43
2026-03-25T08:30:00Z,UPF,upf-01,,,,,,12831681.0,9868395.0,348.0,302.0,69.0,42.92
2026-03-25T08:00:00Z,UPF,upf-02,,,,,,15756493.0,10136488.0,678.0,371.0,48.02,56.29
2026-03-25T08:15:00Z,UPF,upf-02,806.0,,,,,12372129.0,8836055.0,369.0,105.0,51.42,62.23
2026-03-25T08:30:00Z,UPF,upf-02,,,,,,10133662.0,7373874.0,771.0,462.0,46.93,58.57
2026-03-25T08:30:00Z,AMF,amf-01,4871.0,4797.0,,,,,,,,71.91,65.22
2026-03-25T08:45:00Z,AMF,amf-01,5175.0,5080.0,,,,,,,,72.84,65.91
2026-03-25T09:00:00Z,AMF,amf-01,6388.0,6296.0,,,,,,,,63.63,66.92
2026-03-25T08:30:00Z,AMF,amf-02,6125.0,6039.0,,,,,,,,66.98,64.15
2026-03-25T08:45:00Z,AMF,amf-02,6146.0,6031.0,,,,,,,,69.05,65.76
2026-03-25T09:00:00Z,AMF,amf-02,5379.0,5275.0,,,,,,,,69.18,71.88
2026-03-25T08:30:00Z,SMF,smf-01,,,5335.0,5272.0,137.0,,,,,72.3,62.71
2026-03-25T08:45:00Z,SMF,smf-01,,,7429.0,7198.0,147.0,,,,,76.13,58.95
2026-03-25T09:00:00Z,SMF,smf-01,,354.0,7266.0,7054.0,194.0,,,,,83.41,59.1
2026-03-25T08:30:00Z,SMF,smf-02,,,4977.0,4800.0,145.0,,,,,61.67,54.25
2026-03-25T08:45:00Z,SMF,smf-02,,,5338.0,5218.0,186.0,,,,,61.22,48.84
2026-03-25T09:00:00Z,SMF,smf-02,,,5023.0,4945.0,255.0,,,,,59.45,47.7
2026-03-25T08:30:00Z,UPF,upf-01,,,,,,13679473.0,9283382.0,591.0,327.0,52.68,70.41
2026-03-25T08:45:00Z,UPF,upf-01,,,,,,11439476.0,8104027.0,824.0,374.0,53.97,63.58
2026-03-25T09:00:00Z,UPF,upf-01,,,,,,13488653.0,10081542.0,689.0,152.0,55.88,63.61
2026-03-25T08:30:00Z,UPF,upf-02,,,,,,10043589.0,6942136.0,501.0,380.0,41.55,50.78
2026-03-25T08:45:00Z,UPF,upf-02,,,,,,11191800.0,7684910.0,978.0,174.0,45.07,50.95
2026-03-25T09:00:00Z,UPF,upf-02,,,,,,11109487.0,7727616.0,342.0,467.0,42.4,54.7
2026-03-25T09:00:00Z,AMF,amf-01,4312.0,4223.0,,,,,,,,57.47,42.97
2026-03-25T09:15:00Z,AMF,amf-01,4253.0,4221.0,,,,,,,,56.77,40.19
2026-03-25T09:30:00Z,AMF,amf-01,5463.0,5409.0,,,,,,,,54.93,44.2
2026-03-25T09:00:00Z,AMF,amf-02,5710.0,5603.0,,,,,,,,57.67,70.63
2026-03-25T09:15:00Z,AMF,amf-02,5649.0,5611.0,,,,,,,,58.77,68.78
2026-03-25T09:30:00Z,AMF,amf-02,4735.0,4702.0,,,,,,,,55.04,76.88
2026-03-25T09:00:00Z,SMF,smf-01,,,5684.0,5612.0,172.0,,,,,59.76,42.42
2026-03-25T09:15:00Z,SMF,smf-01,,,6568.0,6409.0,229.0,,,,,64.71,45.54
2026-03-25T09:30:00Z,SMF,smf-01,,,6161.0,6045.0,361.0,,,,,55.16,45.43
2026-03-25T09:00:00Z,SMF,smf-02,,,7012.0,6741.0,,,,,,52.08,65.06
2026-03-25T09:15:00Z,SMF,smf-02,,,6903.0,6717.0,347.0,,,,,47.83,73.72
2026-03-25T09:30:00Z,SMF,smf-02,,,6392.0,6246.0,376.0,,,,,49.89,72.31
2026-03-25T09:00:00Z,UPF,upf-01,,,,,,16123948.0,11621857.0,538.0,234.0,74.27,74.58
2026-03-25T09:15:00Z,UPF,upf-01,,,,,,14446882.0,10379861.0,842.0,140.0,63.88,72.88
2026-03-25T09:30:00Z,UPF,upf-01,,,,,,10466401.0,8109663.0,134.0,235.0,71.69,73.81
2026-03-25T09:00:00Z,UPF,upf-02,,,,,,11047876.0,7641367.0,528.0,131.0,55.53,46.57
2026-03-25T09:15:00Z,UPF,upf-02,,,,,,10998212.0,8041968.0,860.0,319.0,54.91,44.15
2026-03-25T09:30:00Z,UPF,upf-02,,,,,,,8438691.0,352.0,444.0,49.03,45.09
2026-03-25T09:30:00Z,AMF,amf-01,5049.0,4902.0,,,,,,,,58.89,55.84
2026-03-25T09:45:00Z,AMF,amf-01,6044.0,5900.0,,,,,,,,60.8,51.34
2026-03-25T10:00:00Z,AMF,amf-01,4437.0,4352.0,,,,,,,,60.26,54.15
2026-03-25T09:30:00Z,AMF,amf-02,4626.0,4586.0,,,,,,,,71.27,51.33
2026-03-25T09:45:00Z,AMF,amf-02,4588.0,4491.0,,,,,,,,73.77,48.39
2026-03-25T10:00:00Z,AMF,amf-02,,4468.0,,,,,,,,65.27,44.68
2026-03-25T09:30:00Z,SMF,smf-01,,,7201.0,7145.0,217.0,,,,,50.19,65.11
2026-03-25T09:45:00Z,SMF,smf-01,,,5104.0,4981.0,322.0,,,,,45.78,67.06
2026-03-25T10:00:00Z,SMF,smf-01,,,5216.0,5158.0,398.0,,,,,44.52,70.37
2026-03-25T09:30:00Z,SMF,smf-02,,,7199.0,6955.0,141.0,,,,,44.17,68.86
2026-03-25T09:45:00Z,SMF,smf-02,,,7184.0,7016.0,324.0,,,,,43.57,77.16
2026-03-25T10:00:00Z,SMF,smf-02,,,8406.0,8171.0,265.0,,,,,41.29,77.51
2026-03-25T09:30:00Z,UPF,upf-01,,,,,,12717629.0,9364319.0,369.0,414.0,44.81,43.33
2026-03-25T09:45:00Z,UPF,upf-01,,,,,,13549129.0,9192198.0,148.0,417.0,49.24,37.96
2026-03-25T10:00:00Z,UPF,upf-01,,,,,,12790805.0,9259483.0,461.0,149.0,52.05,42.95
2026-03-25T09:30:00Z,UPF,upf-02,,,524.0,,,13162879.0,10104617.0,884.0,255.0,57.85,52.05
2026-03-25T09:45:00Z,UPF,upf-02,,,,,,10538890.0,6641223.0,426.0,124.0,57.84,53.18
2026-03-25T10:00:00Z,UPF,upf-02,,,,,,11194500.0,6994868.0,723.0,108.0,56.48,47.15
2026-03-25T10:00:00Z,AMF,amf-01,5111.0,4991.0,,,,,,,,42.41,67.78
2026-03-25T10:15:00Z,AMF,amf-01,5707.0,5610.0,,,,,,,,43.62,76.17
2026-03-25T10:30:00Z,AMF,amf-01,4647.0,4557.0,,,,,,,,38.97,68.35
2026-03-25T10:00:00Z,AMF,amf-02,4927.0,4860.0,,,,,,,,69.17,46.54
2026-03-25T10:15:00Z,AMF,amf-02,5999.0,5953.0,,,,,,,,72.37,49.56
2026-03-25T10:30:00Z,AMF,amf-02,6311.0,6178.0,,,,,,,,75.76,48.36
2026-03-25T10:00:00Z,SMF,smf-01,,,6201.0,5982.0,239.0,,,,,58.74,72.44
2026-03-25T10:15:00Z,SMF,smf-01,,,5164.0,5133.0,237.0,,,,,52.91,68.09
2026-03-25T10:30:00Z,SMF,smf-01,,,8479.0,8207.0,295.0,,,,,56.01,69.93
2026-03-25T10:00:00Z,SMF,smf-02,,,5063.0,5034.0,155.0,,,,,72.76,58.9
2026-03-25T10:15:00Z,SMF,smf-02,,,6929.0,6652.0,115.0,,,,,82.42,63.7
2026-03-25T10:30:00Z,SMF,smf-02,,,6404.0,6368.0,152.0,,,,,80.93,62.62
2026-03-25T10:00:00Z,UPF,upf-01,,,,,,16132331.0,12171884.0,295.0,389.0,61.08,73.98
2026-03-25T10:15:00Z,UPF,upf-01,,,,,,11635385.0,8692992.0,807.0,448.0,67.28,76.8
2026-03-25T10:30:00Z,UPF,upf-01,,,,,,11232282.0,6777616.0,884.0,463.0,68.68,72.54
2026-03-25T10:00:00Z,UPF,upf-02,,,,,,11246892.0,7441743.0,313.0,358.0,58.08,69.08
2026-03-25T10:15:00Z,UPF,upf-02,,,,,,15490485.0,9723280.0,411.0,280.0,56.04,73.13
2026-03-25T10:30:00Z,UPF,upf-02,,,,,,11295593.0,7805041.0,680.0,458.0,60.37,73.24
2026-03-25T10:30:00Z,AMF,amf-01,4563.0,4464.0,,,,,,,,48.08,48.92
2026-03-25T10:45:00Z,AMF,amf-01,4107.0,4014.0,,,,,,,,48.45,51.71
2026-03-25T11:00:00Z,AMF,amf-01,5010.0,4899.0,,,,,,,,50.78,53.4
2026-03-25T10:30:00Z,AMF,amf-02,3632.0,3531.0,,,,,,,,48.13,54.58
2026-03-25T10:45:00Z,AMF,amf-02,5547.0,5409.0,699.0,,,,,,,44.27,49.75
2026-03-25T11:00:00Z,AMF,amf-02,4414.0,4342.0,,,,,,,,46.04,53.19
2026-03-25T10:30:00Z,SMF,smf-01,,,7258.0,7108.0,200.0,,,,,67.91,49.22
2026-03-25T10:45:00Z,SMF,smf-01,,,5158.0,5082.0,303.0,,,,,76.88,55.86
2026-03-25T11:00:00Z,SMF,smf-01,,,7605.0,7513.0,224.0,,,,,73.18,50.46
2026-03-25T10:30:00Z,SMF,smf-02,,,6932.0,6746.0,394.0,,,,,71.05,69.53
2026-03-25T10:45:00Z,SMF,smf-02,,,6475.0,6268.0,293.0,,,,,70.55,75.85
2026-03-25T11:00:00Z,SMF,smf-02,,,7615.0,7484.0,354.0,,,,,64.98,68.23
2026-03-25T10:30:00Z,UPF,upf-01,,,,,,15090913.0,11719141.0,780.0,68.0,49.6,77.32
2026-03-25T10:45:00Z,UPF,upf-01,,,,,,10169899.0,6388808.0,508.0,440.0,50.85,73.44
2026-03-25T11:00:00Z,UPF,upf-01,,,,,,13810927.0,10554280.0,875.0,122.0,53.85,72.04
2026-03-25T10:30:00Z,UPF,upf-02,,,,,,9331023.0,6885371.0,376.0,50.0,52.49,58.15
2026-03-25T10:45:00Z,UPF,upf-02,,,,,,10145409.0,7670520.0,997.0,304.0,60.05,54.91
2026-03-25T11:00:00Z,UPF,upf-02,,,,,,13444646.0,10652447.0,125.0,438.0,61.55,60.0
2026-03-25T11:00:00Z,AMF,amf-01,4345.0,4310.0,,,,,,,,63.99,51.33
2026-03-25T11:15:00Z,AMF,amf-01,4159.0,4081.0,,,,,,,,67.55,54.07
2026-03-25T11:30:00Z,AMF,amf-01,3930.0,3896.0,,,,,,,,63.94,50.5
2026-03-25T11:00:00Z,AMF,amf-02,4601.0,4561.0,,,,,,,,64.76,64.9
2026-03-25T11:15:00Z,AMF,amf-02,4104.0,4039.0,,,,,,,,65.76,74.72
2026-03-25T11:30:00Z,AMF,amf-02,4182.0,4088.0,,,,,,,,62.34,68.1
2026-03-25T11:00:00Z,SMF,smf-01,,,6307.0,6265.0,244.0,,,,,63.72,71.77
2026-03-25T11:15:00Z,SMF,smf-01,,,5022.0,4915.0,288.0,,,,,67.5,67.84
2026-03-25T11:30:00Z,SMF,smf-01,,,5194.0,5040.0,366.0,,,,,70.49,72.69
2026-03-25T11:00:00Z,SMF,smf-02,,,5759.0,5688.0,386.0,,,,,65.85,63.23
2026-03-25T11:15:00Z,SMF,smf-02,,,6726.0,6510.0,196.0,,,,,64.34,59.41
2026-03-25T11:30:00Z,SMF,smf-02,,,5581.0,5379.0,146.0,,,,,64.95,66.54
2026-03-25T11:00:00Z,UPF,upf-01,,,,,,12178724.0,8488044.0,657.0,495.0,46.01,53.1
2026-03-25T11:15:00Z,UPF,upf-01,,,,,,13298433.0,8433528.0,630.0,146.0,49.92,56.14
2026-03-25T11:30:00Z,UPF,upf-01,,,,,,11887440.0,9187301.0,654.0,102.0,45.43,52.37
2026-03-25T11:00:00Z,UPF,upf-02,,,,,,13104449.0,9986915.0,483.0,334.0,68.25,72.92
2026-03-25T11:15:00Z,UPF,upf-02,,,,,,12007143.0,9091469.0,763.0,82.0,74.66,81.11
2026-03-25T11:30:00Z,UPF,upf-02,,,,,,14790742.0,9659298.0,989.0,267.0,71.32,81.65
2026-03-25T11:30:00Z,AMF,amf-01,5413.0,5270.0,,,,,,,,68.04,71.94
2026-03-25T11:45:00Z,AMF,amf-01,3876.0,3804.0,,,,,,,,68.27,79.14
2026-03-25T12:00:00Z,AMF,amf-01,5798.0,5674.0,,,,,,,,66.14,77.58
2026-03-25T11:30:00Z,AMF,amf-02,5966.0,5860.0,,,,,,,,64.27,77.06
2026-03-25T11:45:00Z,AMF,amf-02,3841.0,3804.0,,,,,,,,63.63,71.42
2026-03-25T12:00:00Z,AMF,amf-02,4506.0,4382.0,,,,,,,,60.98,72.59
2026-03-25T11:30:00Z,SMF,smf-01,,,6227.0,6125.0,310.0,,,,,72.47,39.34
2026-03-25T11:45:00Z,SMF,smf-01,,,6878.0,6765.0,252.0,,,,,67.56,39.5
2026-03-25T12:00:00Z,SMF,smf-01,,,7580.0,7514.0,207.0,,,,,67.53,38.66
2026-03-25T11:30:00Z,SMF,smf-02,,,4973.0,4822.0,111.0,,,,,54.25,67.39
